filename,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_delta_0_mean,mfcc_delta_0_std,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,zcr_std,rms_mean,rms_std,rms_max,pitch_mean,pitch_std,pitch_range,voiced_ratio,duration,silence_ratio,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,transcription,word_count,sentence_count,avg_words_per_sentence,error_count,error_rate,noun_ratio,verb_ratio,adj_ratio,type_token_ratio,avg_word_length,grammar_score
audio_268,-282.0142822265625,103.87308502197266,53.954200744628906,52.52919387817383,-9.259197235107422,36.54334259033203,25.811063766479492,28.450008392333984,-22.623977661132812,19.12495994567871,-8.49577808380127,17.405590057373047,-14.358964920043945,14.517704010009766,-7.9247636795043945,12.79885196685791,-12.637457847595215,12.112447738647461,1.0631465911865234,9.275622367858887,-7.6388840675354,9.193863868713379,-3.7829372882843018,9.664393424987793,-1.6102354526519775,8.01215648651123,-0.09424876421689987,16.529298782348633,0.04001595079898834,10.529805183410645,0.014182506129145622,7.114596366882324,0.02161996439099312,5.3488240242004395,0.0015254917088896036,3.5326075553894043,-0.03263925015926361,3.1858506202697754,-0.002519445028156042,2.5520565509796143,-0.01711312122642994,2.474475145339966,0.0011490130564197898,2.141608715057373,0.0030466478783637285,1.7956135272979736,-0.005745257716625929,1.6065547466278076,-0.009414716623723507,1.7786641120910645,0.0024520091246813536,1.4800413846969604,2268.344064460323,1009.1282214072287,1729.7077120496435,4139.510512775018,0.20348436668293116,0.13620438895479992,0.03890503570437431,0.03248317167162895,0.19848529994487762,277.9239619779201,86.54525431275438,590.7430263401553,0.6153300212916962,45.06,0.3485977990770323,0.0023865639232099056,0.01043935026973486,-0.0988488644361496,-0.06128685921430588,0.05293117091059685,-0.06532176584005356,0.05212002247571945,-0.02834198996424675,0.07711008936166763,-0.22170819342136383,-0.02854480780661106,-0.0619305819272995,0.057238392531871796,0.054377809166908264,-0.07143566012382507,-0.029771137982606888,-0.5558515787124634,0.2851979732513428,0.021780090406537056,0.13914743065834045,-0.18550285696983337,0.011204076930880547,0.36407342553138733,0.005002397578209639,-0.007436918094754219,0.029755214229226112,-0.7267166376113892,0.01590522564947605,-0.005895036738365889,-0.28934335708618164,0.2253284901380539,-0.011181849054992199,-0.09490978717803955,-0.10092869400978088,-0.18114827573299408,0.06361982226371765,-0.06430135667324066,-0.12975184619426727,-0.1517181247472763,0.05621491000056267,-0.07155277580022812,-0.20672699809074402,-0.23964998126029968,0.22419457137584686,-0.3478260636329651,0.033663202077150345,-0.029911864548921585,0.030750911682844162,0.020718630403280258,0.022643957287073135,My favorite holiday destination is Tagaytay City. Tagaytay is actually my solitude place where I can relax my mind and enjoy the scenery of detail volcano. So every time that I have my paid time off and holiday season I make sure that the family is booked a staycation in this area so that I can enjoy the holiday season with my family as well as enjoy the perfect scenery in this location.,73,3,24.333333333333332,2,0.0273972602739726,0.2602739726027397,0.1095890410958904,0.0410958904109589,0.6027397260273972,4.315068493150685,3.0
audio_201,-300.65118408203125,85.25804138183594,113.44976806640625,33.910179138183594,8.7992582321167,41.64229965209961,28.88260269165039,22.994123458862305,-1.949373722076416,22.769838333129883,-0.27520647644996643,18.171236038208008,-2.593427896499634,14.95623779296875,3.8045144081115723,14.030651092529297,3.9082419872283936,12.678296089172363,-4.387454986572266,10.398154258728027,-0.973695695400238,8.801191329956055,2.2127959728240967,10.008929252624512,-2.230501174926758,10.097079277038574,-0.04603751003742218,13.858457565307617,0.052225831896066666,7.1798481941223145,-0.04589540511369705,9.420737266540527,-0.010666901245713234,4.868403434753418,0.0031917549204081297,4.134253025054932,0.00010550095612416044,3.5308847427368164,-0.005326996557414532,2.823721170425415,-0.011926349252462387,2.8171682357788086,0.008282852359116077,2.6361732482910156,-0.0006889565847814083,2.0538077354431152,0.006942083593457937,1.7005574703216553,-0.0002125055470969528,1.9071084260940552,-0.011795192025601864,1.9890151023864746,1291.139001863894,636.650490646518,1503.5008085877157,2596.6617139570553,0.06757902367714724,0.051658059003131716,0.05576367676258087,0.057951170951128006,0.281244158744812,175.5628982601528,133.23855531473168,690.4614529808586,0.7101226993865031,20.84,0.0007674597083653108,0.0020899910014122725,0.0015735190827399492,-0.09004490822553635,-0.05390423163771629,0.049855902791023254,-0.09634773433208466,0.0543573834002018,-0.031572356820106506,0.11190411448478699,-0.29386842250823975,-0.03588486090302467,0.007705691270530224,0.04681425914168358,0.05334736034274101,-0.04039629176259041,0.00312922359444201,-0.3871445953845978,0.28273308277130127,0.020207824185490608,0.0987592414021492,-0.18930429220199585,0.0420856699347496,0.24534010887145996,0.012313151732087135,0.013076094910502434,-0.025294186547398567,-0.39003631472587585,0.0537552610039711,-0.011199811473488808,-0.12176260352134705,0.13316738605499268,-0.011479399167001247,-0.017605280503630638,-0.06865281611680984,-0.18241682648658752,0.06351400166749954,0.004832758102566004,-0.20550358295440674,-0.11549954861402512,0.056831926107406616,-0.12717504799365997,-0.22452807426452637,-0.1611870527267456,0.10007405281066895,-0.22923634946346283,-0.045933641493320465,-0.050383005291223526,-0.017488112673163414,-0.003223216161131859,0.013399366289377213,I enjoy practicing my voice while singing at the karaoke because that is my hug. I used my phone and YouTube that connected it to the Bluetooth speakers and I enjoy this,32,2,16.0,0,0.0,0.125,0.1875,0.0,0.75,4.28125,2.0
audio_370,-302.06732177734375,109.73406219482422,78.8582992553711,60.93057632446289,9.886521339416504,35.25731658935547,26.830995559692383,35.02803039550781,9.449464797973633,18.976240158081055,-10.941575050354004,22.45408821105957,-13.406699180603027,20.86581039428711,-2.3716115951538086,18.818618774414062,-3.135680913925171,16.563310623168945,6.653908729553223,16.619218826293945,-10.972453117370605,13.462843894958496,-1.3682140111923218,12.152273178100586,1.622226357460022,11.580120086669922,-0.005008035339415073,15.129241943359375,0.005950619000941515,11.943031311035156,0.005439540836960077,6.723117828369141,-0.0123910428956151,6.982959270477295,-0.0017233245307579637,3.599440336227417,0.01831662468612194,4.126148700714111,0.016413835808634758,3.467022180557251,0.005602939985692501,3.260803461074829,-3.5100090371997794e-06,3.0064353942871094,-0.00012326469004619867,3.3327982425689697,0.003993465099483728,2.568054676055908,0.0025941513013094664,2.1225194931030273,-0.0007972844177857041,2.0594899654388428,1810.1753720754489,1186.8186614781662,1573.2246888196978,3299.824447550586,0.15054064538405218,0.13409164564730666,0.06703967601060867,0.05589984729886055,0.324837327003479,249.17441072541862,165.35969675252025,1855.2797501410505,0.7129925452609158,60.0746875,0.3336884154460719,-0.022800888866186142,0.007372750900685787,-0.0472436249256134,-0.04454648122191429,0.039478033781051636,-0.07014993578195572,0.05773619934916496,-0.03514230623841286,0.06415794789791107,-0.24055254459381104,-0.04044290632009506,-0.02586190216243267,0.04519791901111603,0.04018506780266762,-0.13526740670204163,-0.0010437306482344866,-0.5247108340263367,0.28367242217063904,0.01890254206955433,0.1294381320476532,-0.19134631752967834,0.03392976149916649,0.2249186784029007,-3.9142883906606585e-05,0.10019940882921219,0.023825189098715782,-0.489737868309021,0.04738346487283707,0.012479937635362148,-0.22744302451610565,0.20068705081939697,-0.010410946793854237,-0.08059679716825485,-0.08145897835493088,-0.23855100572109222,0.02339286357164383,-0.02420816197991371,-0.18853528797626495,-0.13727065920829773,0.04683477059006691,-0.09246937185525894,-0.2060200721025467,-0.11715036630630493,0.2614331543445587,-0.2451448291540146,0.05709388107061386,-0.03160753846168518,-0.0490870326757431,-0.02694946900010109,0.01720435917377472,about a lot of hobbies my favorite hobby is on thinking about the new technologies being a software engineer I love technologies as a programming enthusiast and a software developer I would like to know technology I like new technologies I always welcome the new technologies this way I can this way I can change the world through my mindset my favorite hobby is explore new things in the technology learning new technologies at this way which we which it makes me proud which makes my talent growth we can which this habit against my knowledge so this way my favorite hobby is to learn new technologies and explore new technologies which may we can change the world through the technologies in many sectors,124,1,124.0,3,0.024193548387096774,0.27419354838709675,0.11290322580645161,0.0967741935483871,0.43548387096774194,4.709677419354839,3.0
audio_28,-304.85009765625,119.2665786743164,104.7250747680664,52.87784957885742,-38.798011779785156,46.99739074707031,26.85719108581543,32.928646087646484,-17.5612735748291,18.87600326538086,-18.022926330566406,18.817636489868164,2.5599374771118164,16.42239761352539,-26.99666404724121,19.620532989501953,5.872878551483154,14.60688304901123,-2.105984926223755,8.506393432617188,-15.885724067687988,9.540244102478027,8.316756248474121,10.710545539855957,-9.512042999267578,9.422045707702637,-0.01113160327076912,16.17709732055664,-0.014310372062027454,6.977875709533691,-0.010643216781318188,8.57810115814209,-0.006051503121852875,5.8428568840026855,-0.0016273725777864456,3.3583366870880127,0.0018573533743619919,3.1015305519104004,0.0036422486882656813,3.257613182067871,0.0033311143051832914,2.7887370586395264,0.0016345795011147857,2.7188079357147217,0.00016628870798740536,1.573928952217102,0.0001222262071678415,1.6110508441925049,0.001345821307040751,1.7776128053665161,0.0028384013567119837,1.5183032751083374,1316.2269055225383,454.9686885065843,985.0966204756918,2441.0568091054315,0.12592040235623003,0.06986143361569055,0.058534830808639526,0.05251507833600044,0.3100135028362274,254.7817152306467,50.32112059535948,430.3753504898122,0.7012779552715654,60.07475,0.29161118508655126,-0.020602235570549965,-0.002223510993644595,-0.09213293343782425,-0.06209975481033325,0.08721082657575607,-0.09734344482421875,0.04891723021864891,-0.038861557841300964,0.06041451916098595,-0.2378610521554947,-0.05993931367993355,-0.027912501245737076,0.05185045301914215,0.037371814250946045,-0.0800495520234108,-0.028240367770195007,-0.44571956992149353,0.2800087332725525,0.01933702826499939,0.11765459924936295,-0.16757653653621674,0.004081096965819597,0.3293291926383972,-0.011706062592566013,0.11291481554508209,-0.0019677530508488417,-0.47031694650650024,0.04835446923971176,-0.011708464473485947,-0.19325807690620422,0.19179710745811462,-0.011953882873058319,-0.06835909187793732,-0.09318716078996658,-0.2106592208147049,0.10678527504205704,-0.054222557693719864,-0.1809695065021515,-0.11954517662525177,0.07241322100162506,-0.10012775659561157,-0.19462843239307404,-0.20363137125968933,0.18916666507720947,-0.24036581814289093,0.03772255405783653,-0.048195768147706985,-0.03794998675584793,-0.034430719912052155,0.011251531541347504,"Well, one of my calling life is to make more music. I already released one song, but it's not enough because I have written a lot of songs and I feel it's a death for my soul. I should really do it. I feel I would feel bad if I die and I haven't released all my songs. I feel I have my song on the placard, wardrobe. I need to pull that science here to the world. So it's really important for me to get disciplined, to trust in me and to be in contact with other musicians. I believe I know that it's a difficult career, that nobody tries harder because it's not giving money, many people give up, but it's a talent that they have, it's a gift, so I think I need to use it. Every person in this world, they have a gift and if they don't use it, it's like the life has a lack of sense.",173,10,17.3,4,0.023121387283236993,0.15028901734104047,0.16184971098265896,0.04046242774566474,0.49079754601226994,3.479768786127168,2.0
audio_367,-342.9584655761719,137.0738067626953,68.73541259765625,58.388301849365234,-13.983569145202637,35.75343704223633,12.675945281982422,31.66033935546875,-9.18561840057373,20.22606086730957,-8.485724449157715,16.674964904785156,-20.67886734008789,20.767675399780273,-11.382567405700684,14.650595664978027,2.1038382053375244,12.64986801147461,-9.379878997802734,14.032475471496582,6.069671630859375,12.57849407196045,-7.8667097091674805,11.994081497192383,-3.3248634338378906,9.721874237060547,0.0013649648753926158,18.754364013671875,0.002152268774807453,8.532103538513184,0.0021328686270862818,6.822399616241455,0.002101943362504244,5.389561653137207,0.002252876525744796,4.00045108795166,0.0023615092504769564,2.896361827850342,0.0022736163809895515,3.1613199710845947,0.002212519757449627,2.2411444187164307,0.0022011336404830217,2.3528780937194824,0.0016324896132573485,2.314671277999878,0.0014267468359321356,2.483006477355957,0.0010005210060626268,2.058851957321167,0.0005285008810460567,1.704279899597168,2174.680556395391,1189.2388133749025,1626.162168377507,3800.3153288072417,0.2160199930111821,0.16990680995701038,0.06130586937069893,0.06801371276378632,0.3824838697910309,226.50996647098592,74.95294750183868,295.75845172219056,0.7177848775292864,60.0746875,0.4359520639147803,-0.011224724352359772,0.01156205777078867,-0.06735007464885712,-0.04997405409812927,0.042918529361486435,-0.07426097244024277,0.07224023342132568,-0.037285588681697845,0.08875196427106857,-0.23258648812770844,-0.07260869443416595,0.002001681365072727,0.0382416658103466,0.04844085872173309,-0.10858120024204254,0.001445180387236178,-0.6510848999023438,0.26744237542152405,0.02405119314789772,0.1848086267709732,-0.19402217864990234,0.010771524161100388,0.25289157032966614,-0.009640438482165337,0.13019731640815735,0.06915237009525299,-0.6561746001243591,0.04549026116728783,-0.025153841823339462,-0.2341235876083374,0.26082658767700195,-0.013495296239852905,-0.06149773672223091,-0.09992163628339767,-0.2706361711025238,0.09093884378671646,-0.010781556367874146,-0.12710100412368774,-0.13041017949581146,0.09530878812074661,-0.019556090235710144,-0.27643707394599915,-0.19643929600715637,0.3197002112865448,-0.29695776104927063,0.09879456460475922,-0.044207025319337845,0.0032053194008767605,-0.04865352436900139,0.023009207099676132,"My town is my entire world. I was right there. I was a lot of lovely ending memories of it. I used to play there with my friends and cousins during my early years. In my community everyone coddled. My town has many trees. I can only think of one spot. I enjoyed very well in my town. My favourite place is my hometown. In my hometown I enjoyed well. I get a lot of happiness from my hometown because of my friends, family and relatives. There is more and more...",91,12,7.583333333333333,2,0.02197802197802198,0.23076923076923078,0.10989010989010989,0.07692307692307693,0.5494505494505495,3.923076923076923,2.5
audio_231,-317.5756530761719,93.48761749267578,96.61035919189453,45.309452056884766,14.92089557647705,27.73500633239746,21.09368324279785,31.182241439819336,8.878482818603516,20.127208709716797,-1.1689045429229736,18.771440505981445,-4.925644397735596,17.01100730895996,-9.159340858459473,15.863980293273926,-4.342548847198486,14.017485618591309,-6.539153575897217,12.667617797851562,-4.52370023727417,10.190860748291016,0.4613375663757324,9.845582008361816,-3.763324022293091,10.898977279663086,-0.05252453684806824,14.969491004943848,-0.03939066082239151,9.262874603271484,-0.010366374626755714,4.770837306976318,-0.003508330089971423,5.390780448913574,0.010962062515318394,3.850986957550049,0.005194591823965311,3.285480260848999,-0.00418731477111578,2.975109577178955,0.0015241127694025636,2.686908721923828,0.0066126189194619656,2.616258144378662,-0.003950383979827166,2.411255359649658,-0.005301102064549923,1.8912444114685059,0.0060136145912110806,1.7466901540756226,-0.0034314359072595835,1.9670807123184204,1496.9124899236915,990.3629297997995,1578.0459989899475,2857.544595314164,0.11634301783812566,0.11840423340353022,0.05469461902976036,0.05693083256483078,0.3210158944129944,196.4980132948423,28.981364450805856,281.81043350385255,0.6757188498402555,60.08,0.3889776357827476,-0.0007969284197315574,0.018187040463089943,-0.08766935020685196,-0.054401446133852005,0.10820645838975906,-0.10924088954925537,0.0715516060590744,-0.0343623161315918,0.10933813452720642,-0.2299133539199829,-0.04794542118906975,0.027217192575335503,0.041985079646110535,0.042266130447387695,0.010652424767613411,0.0004232592764310539,-0.5895020961761475,0.27973321080207825,0.028389640152454376,0.10902298241853714,-0.20160670578479767,0.044443294405937195,0.22412607073783875,0.0013092784211039543,0.205209419131279,0.0612485371530056,-0.6433160901069641,0.030416762456297874,-0.0036929273046553135,-0.1993175745010376,0.21186864376068115,-0.010773658752441406,-0.04192182421684265,-0.08325151354074478,-0.17450326681137085,0.05721967667341232,-0.06486954540014267,-0.14317911863327026,-0.11713603883981705,0.09593565762042999,-0.0774502158164978,-0.2309044748544693,-0.11948752403259277,0.272427499294281,-0.2551235854625702,0.055044762790203094,-0.034152887761592865,-0.02482202835381031,0.0026809044647961855,0.020577549934387207,"The Marskul playground is very big. It's very huge. There are trees at the boundaries. All the trees cover the edges of the playground. And there were children approximately 30 to 40 who play daily in the playground. I heard birds chirping, water falling from the water cooler. And the wind touches the leaves of the tree. And the tree leaves dances there. The birds play with the tree leaves. They make their nest on the tree. The school children playing cricket. And on the other side, some children playing football. Football is a popular game between children nowadays. It can be seen playing by the children in maximum playgrounds of the school.",114,14,8.142857142857142,1,0.008771929824561403,0.2894736842105263,0.14035087719298245,0.043859649122807015,0.5225225225225225,4.578947368421052,2.0
audio_261,-348.60284423828125,132.40216064453125,87.77020263671875,68.88963317871094,-20.4208984375,37.96330642700195,28.895959854125977,31.148147583007812,-9.93727970123291,18.971784591674805,-5.679228782653809,18.336490631103516,-5.926249980926514,15.814958572387695,-19.0446834564209,17.575319290161133,-4.968164443969727,11.977408409118652,-2.81117844581604,9.873834609985352,-13.215893745422363,10.331480979919434,-7.09310245513916,8.624602317810059,-4.113938331604004,8.63122844696045,-0.05637592077255249,21.665496826171875,-0.04026135429739952,12.012991905212402,-0.01090879924595356,7.49958610534668,-0.017494281753897667,5.407750129699707,-0.0006498462753370404,3.589042901992798,0.002761540934443474,3.5496015548706055,-0.0092638423666358,2.9946539402008057,-0.0035830666311085224,3.127424478530884,0.0034225836861878633,2.2262837886810303,-0.0004865512892138213,1.7848190069198608,-0.0014247013023123145,1.8258659839630127,0.001869047642685473,1.5532622337341309,0.006334762554615736,1.62998628616333,1762.8138384584834,1126.2984644381108,1296.4678431112236,3131.5303430079157,0.18029147427440634,0.15721718078249136,0.03820856288075447,0.03954420983791351,0.3079921305179596,178.57738185606604,24.456094208692615,277.42315729785525,0.6105540897097625,60.615,0.42306677223541833,-0.0034547296818345785,0.015438267029821873,-0.09488120675086975,-0.05680284649133682,0.11167982220649719,-0.08845743536949158,0.08876475691795349,-0.029136383906006813,0.09272810071706772,-0.24461732804775238,-0.02684222161769867,-0.037678468972444534,0.038254719227552414,0.04382777586579323,-0.04517208784818649,-0.013368183746933937,-0.5574173331260681,0.2860511243343353,0.027963850647211075,0.11720982193946838,-0.17944571375846863,0.04937277361750603,0.19477479159832,0.007054471876472235,0.17307667434215546,0.041694022715091705,-0.49726659059524536,0.02568701282143593,0.023511096835136414,-0.20856799185276031,0.19973547756671906,-0.01094308216124773,-0.056291963905096054,-0.08319976180791855,-0.19568556547164917,0.1217469647526741,-0.06481773406267166,-0.1722736656665802,-0.10461677610874176,0.06921103596687317,-0.08081232756376266,-0.21345441043376923,-0.15845680236816406,0.18938498198986053,-0.2574138641357422,0.04694627970457077,-0.041357431560754776,-0.03172061964869499,-0.010266508907079697,0.019998349249362946,"The journey to the Tokyo is often an immense experience and especially travelling by the train through the tunnels and Japanese country roads. As the train plagues past large greenery and traditional wooden horses, seems immensely happiness and give it a pleasure moin while travelling. And Tokyo is a renowned for exotic cousins and including locals like multi-course art cousins. Some places are there, we have to travel more comfortably and safely with destination. While visiting that places, we love to enjoy the scenery and the surroundings by seeing them and we have to love.",96,5,19.2,1,0.010416666666666666,0.21875,0.13541666666666666,0.09375,0.6666666666666666,4.989583333333333,2.0
audio_289,-150.2030029296875,44.02207946777344,124.72989654541016,22.56134033203125,-13.14968204498291,16.44416046142578,20.526702880859375,17.606061935424805,-1.842523217201233,14.380044937133789,5.229880332946777,8.429027557373047,-2.009754180908203,10.979354858398438,0.904502272605896,7.997621059417725,0.6523205041885376,7.6830644607543945,5.349870204925537,9.209112167358398,-0.31010785698890686,6.530245780944824,3.3874762058258057,5.469339370727539,-3.650057554244995,5.761524200439453,-0.015176056884229183,7.560133457183838,0.019109809771180153,4.64386510848999,0.010074705816805363,2.9650509357452393,-0.00392298586666584,3.3484914302825928,0.012248984538018703,2.703965663909912,-0.008420099504292011,1.5195534229278564,-8.915400030673482e-06,1.905959129333496,0.012845605611801147,1.4247400760650635,0.006825570482760668,1.3901394605636597,0.0054554021917283535,1.6619120836257935,0.013705725781619549,1.113395094871521,0.007293720729649067,0.9764711856842041,0.007555630058050156,1.0682493448257446,1303.460863163265,389.63834389827167,1490.2025784032694,2597.8031848828955,0.0866926205420511,0.04482841265832075,0.08657729625701904,0.06383560597896576,0.3181256353855133,126.81698226431439,33.02992296147485,147.09960103831634,0.6288147622427254,45.06,0.0,-0.022987857460975647,-0.0038684892933815718,-0.06835848838090897,-0.04524470493197441,0.08145242929458618,-0.10417143255472183,0.06256570667028427,-0.02650504931807518,0.07435956597328186,-0.2556706368923187,0.0045561776496469975,-0.014366824179887772,0.03526310995221138,0.06902243942022324,-0.046117670834064484,0.015876417979598045,-0.5851539373397827,0.2928920388221741,0.033666305243968964,0.11996633559465408,-0.20996011793613434,0.04415232688188553,0.13762055337429047,-0.009439791552722454,0.178089901804924,0.07563068717718124,-0.6684290170669556,0.020869087427854538,-0.022341549396514893,-0.22133301198482513,0.19521641731262207,-0.010970444418489933,-0.04189224913716316,-0.07394450157880783,-0.18546277284622192,0.09587876498699188,-0.0452260747551918,-0.13983479142189026,-0.12489264458417892,0.13364680111408234,-0.049521028995513916,-0.14172494411468506,-0.16228638589382172,0.2796618640422821,-0.2504256069660187,0.12632374465465546,-0.024838564917445183,0.022456737235188484,-0.0033210725523531437,0.0128652798011899,"Well, when I saw, when I imagine about school playground, I imagine about slides and hex saws where little children, where little children are playing. And I also saw cricket, basketball, volleyball and many other sports and R PTI as well. That guy trained us on the varieties of sports, sports like Kabaddi and high jump, long jump. Also I remind about the time when I play Kabaddi for my school team.",72,4,18.0,3,0.041666666666666664,0.2777777777777778,0.1111111111111111,0.08333333333333333,0.625,4.430555555555555,2.0
audio_163,-264.5998840332031,97.78702545166016,73.46431732177734,39.102684020996094,-6.676757335662842,30.33541488647461,8.342945098876953,24.18927574157715,-30.208871841430664,22.866092681884766,4.314604759216309,15.562063217163086,-23.787193298339844,13.481595993041992,-12.12041187286377,13.19098949432373,-11.56347370147705,11.85556697845459,-12.269292831420898,8.899166107177734,-11.039722442626953,8.183794021606445,-11.23376178741455,7.7892327308654785,-10.068283081054688,8.110910415649414,0.1328618824481964,16.73269271850586,0.004728126339614391,7.114323616027832,0.04184798523783684,6.007290363311768,0.020671039819717407,4.779614448547363,-0.00032741285394877195,4.429227828979492,-0.010648667812347412,2.9664103984832764,0.0114036425948143,2.550577402114868,-0.009532060474157333,2.364682912826538,-0.006744388956576586,2.269260883331299,-0.00855984166264534,1.620152235031128,-0.005401225760579109,1.5121577978134155,0.002649667439982295,1.4401992559432983,0.0009510725503787398,1.5376235246658325,1913.2539895099058,881.2179845412203,1684.8610527290555,3684.655562455642,0.1727531438520227,0.10477864204097785,0.07895379513502121,0.07074420899152756,0.3171524405479431,335.0239766205672,39.130465577728835,481.8314568533657,0.7026259758694109,45.06,0.422790202342918,0.011652412824332714,0.0002485458680894226,-0.1086864024400711,-0.06883084774017334,0.03877806290984154,-0.08214236050844193,0.051155634224414825,-0.03700869530439377,0.09541679173707962,-0.23905415832996368,-0.0588684007525444,-0.06276484578847885,0.06940119713544846,0.03899022191762924,-0.051034849137067795,-0.0015997980954125524,-0.5599645376205444,0.26952123641967773,0.02994854748249054,0.15935270488262177,-0.17950667440891266,-0.005845206789672375,0.14094704389572144,-0.00999183114618063,0.24011008441448212,0.04152964800596237,-0.5646602511405945,0.03893082216382027,-0.023269958794116974,-0.23419348895549774,0.2138861119747162,-0.011911140754818916,-0.08717180788516998,-0.08182017505168915,-0.24254630506038666,0.1660548448562622,-0.0848999172449112,-0.1274278461933136,-0.11713669449090958,0.11334920674562454,-0.07572244107723236,-0.2302916944026947,-0.15060897171497345,0.2653016746044159,-0.2697276771068573,0.05456150695681572,-0.04570915922522545,-0.011912917718291283,-0.049331896007061005,0.012773796916007996,"The crowded market has many people. The market which have crowded people, the people unable to buy anything with the people, people who were around them. In the crowded market there is a full of crowd that people cannot buy easily anything. So the in charge of the market is to clear all the things, all the crowd in the market so that people can buy easily.",68,4,17.0,0,0.0,0.23529411764705882,0.10294117647058823,0.07352941176470588,0.45588235294117646,4.1911764705882355,2.0
audio_347,-257.8609619140625,49.50691604614258,108.66101837158203,38.09697723388672,-9.799184799194336,19.315916061401367,22.44675636291504,19.978776931762695,1.0946232080459595,14.987586975097656,4.778513431549072,13.06818962097168,-4.524521350860596,11.726486206054688,3.0034704208374023,9.800101280212402,1.8586490154266357,10.764932632446289,-7.91934871673584,11.677849769592285,-9.044903755187988,9.210722923278809,6.311656475067139,8.900474548339844,-4.874251842498779,8.163630485534668,0.004228000063449144,8.010784149169922,0.0032177630346268415,7.438701152801514,0.005258234683424234,3.645899772644043,0.005676335655152798,3.5525312423706055,-0.008084152825176716,2.5809128284454346,-0.0016548356506973505,2.6271419525146484,0.0030885383021086454,2.236356496810913,0.0020569220650941133,1.7453540563583374,-0.0002134945971192792,2.017953872680664,0.0003862850717268884,2.0407943725585938,0.005438028834760189,1.6278135776519775,0.003253319300711155,1.6478421688079834,0.0034367572516202927,1.5573444366455078,1636.4397118437128,803.7294041830377,1615.2911823626057,3253.767033542977,0.1246220170826782,0.08688531764041608,0.03817836567759514,0.037296466529369354,0.19702452421188354,108.73756157274282,13.727704353792948,78.0723363490624,0.5733752620545073,61.0346875,0.3559633027522936,-0.007582550868391991,-0.00043420883594080806,-0.06086599826812744,-0.05119271203875542,0.05055544525384903,-0.11124233156442642,0.037779007107019424,-0.02202426642179489,0.03539283573627472,-0.2975478768348694,0.003164428286254406,-0.030778899788856506,0.04675820469856262,0.0663466677069664,-0.004589221905916929,0.018408559262752533,-0.4170117974281311,0.31129661202430725,0.025286061689257622,0.09087992459535599,-0.18843580782413483,0.08010333776473999,0.087148018181324,0.010105757042765617,0.15791842341423035,0.02832217328250408,-0.43507304787635803,0.04239042475819588,0.04229707643389702,-0.1837565153837204,0.17068074643611908,-0.01127669494599104,-0.015980403870344162,-0.06355124711990356,-0.17873620986938477,0.05665023252367973,-0.029727546498179436,-0.20361140370368958,-0.12312086671590805,0.08274627476930618,-0.12176886945962906,-0.16506673395633698,-0.1007329523563385,0.23554553091526031,-0.20498673617839813,0.07325953245162964,-0.03326725959777832,-0.06931803375482559,0.01607288420200348,0.007690681144595146,"Recently I visited a semi-city between friends. They are many, many cars and four members from all the native districts and I met my friends and then there was a famous food was a headless on the on some coffee or some rich foods like fish and etc. They particularly spend more time in the needs and there was a nice little and beautiful moment in the sun. Sometimes in the summer I have six, around six a.m. 7 a.m. that looks very good at that time and I will spend more time at the beach. That was a good experience.",102,5,20.4,1,0.00980392156862745,0.21568627450980393,0.0784313725490196,0.12745098039215685,0.5959595959595959,4.019607843137255,2.0
